director_name,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_name,movie_title,cast_total_facebook_likes,actor_3_name,plot_keywords,num_user_for_reviews,country,content_rating,title_year,imdb_score,movie_facebook_likes
,,265,Jennifer Hale,Elizabeth Daily,The Powerpuff Girls             ,2346,Tom Kane,campy|castle thunder|female hero|female protagonist|monster,60,USA,TV-Y7,,7.2,581
Robert Redford,0,939,Tom Wilkinson,Robin Wright,The Conspirator ,21163,Stephen Root,john wilkes booth|lawyer|lincoln assassination|trial|truth,135,USA,PG-13,2010,7.0,0
Catherine Hardwicke,308,872,Michael Angarano,Heath Ledger,Lords of Dogtown ,16651,Rebecca De Mornay,1970s|skateboarder|skateboarding|surf|swimming pool,194,USA,PG-13,2005,7.1,5000
Patricia Riggen,36,399,James Brolin,Marco Treviño,The 33 ,2230,Jacob Vargas,disaster movie|mine|minister|president|trapped in a mine,56,Chile,PG-13,2015,6.9,0
John Carpenter,0,52,Kate Burton,Victor Wong,Big Trouble in Little China ,896,Peter Kwong,1980s|airport|cb radio|truck|truck driver,331,USA,PG-13,1986,7.3,19000
Pascal Chaumeil,8,8,Malonn Lévana,Dany Boon,A Perfect Plan ,210,Alice Pol,curse|divorce|marriage|tourism|travel,11,France,,2012,6.3,853
Gavin O'Connor,149,581,Frank Grillo,Tom Hardy,Warrior ,29692,Kevin Dunn,alcoholic|mixed martial arts|return home|tournament|underdog,514,USA,PG-13,2011,8.2,77000
Neil Jordan,277,8000,Liam Neeson,Alan Rickman,Michael Collins ,48482,Julia Roberts,ireland|irish|irish civil war|irish free state|sinn fein,93,UK,R,1996,7.1,0
Ron Maxwell,33,251,William Morgan Sheppard,Tom Berenger,Gettysburg ,2107,James Patrick Stuart,american civil war|battle|blood splatter|civil war|irish american,256,USA,PG,1993,7.7,0
Kimberly Peirce,108,2000,Channing Tatum,Joseph Gordon-Levitt,Stop-Loss ,43560,Abbie Cornish,friendship|honor|iraq war|soldier|texas,99,USA,R,2008,6.5,982
Stephen Gaghan,79,956,Zooey Deschanel,Charlie Hunnam,Abandon ,28987,Tony Goldwyn,college|detective|disappearance|police detective|thesis,157,USA,PG-13,2002,4.9,261
Jonathan Kaplan,57,92,Tom Amandes,John Doe,Brokedown Palace ,582,Daniel Lapaine,bangkok|friend|lawyer|smuggling|thailand,187,USA,PG-13,1999,6.4,0
Ole Bornedal,30,309,Madison Davenport,Kyra Sedgwick,The Possession ,2348,Natasha Calis,basketball coach|box|jewish|rabbi|yard sale,162,USA,PG-13,2012,5.9,17000
Richard Benjamin,121,354,Jane Krakowski,Brendan Fraser,Mrs. Winterbourne ,5023,Cathryn de Prume,love|train|train wreck|twin brother|two word title,50,USA,PG-13,1996,6.2,491
Rod Lurie,37,268,Laz Alonso,Alexander Skarsgård,Straw Dogs ,11431,Rhys Coiro,gang rape|panties pulled down|rape|rape victim|sexual humiliation,140,USA,R,2011,5.8,7000
Lasse Hallström,529,174,Christopher Evan Welch,Hope Davis,The Hoax ,1134,James Biberi,book|fabrication|fake|hoax|manuscript,74,USA,R,2006,6.7,348
Craig R. Baxley,22,120,Sam McMurray,Brian Bosworth,Stone Cold ,583,Richard Gant,biker|biker gang|fbi|mississippi|undercover,62,USA,R,1991,5.9,0
John Hillcoat,214,3000,Charlize Theron,Viggo Mortensen,The Road ,23566,Robert Duvall,apocalypse|boy|food|pistol|survival,504,USA,R,2009,7.3,32000
John Guillermin,71,42,Donovan Scott,Tanya Roberts,Sheena ,611,Ted Wass,chimpanzee|elephant|jungle|mercenary|shaman,52,UK,PG,1984,4.8,739
Marcos Siega,32,324,Nick Cannon,Cheech Marin,Underclassman ,2165,Kaylee DeFer,police|private school|shootout|undercover|wigger,26,USA,PG-13,2005,4.1,206
J.B. Rogers,6,248,Chris Klein,Eddie Cibrian,Say It Isn't So ,2413,Jack Plotnick,bestiality|brother sister incest|fisting|hit on the head with a pipe|wedding,91,USA,R,2001,4.9,295
Roger Donaldson,79,50,Antony Starr,Anthony Hopkins,The World's Fastest Indian ,12574,Craig Hall,mortgage|motorcycle|speed|trailer|utah,251,New Zealand,PG-13,2005,7.9,11000
David R. Ellis,160,490,Kenan Thompson,Lin Shaye,Snakes on a Plane ,2603,Rachel Blanchard,baby rattle|famous line|murder|passenger|snake,1033,Germany,R,2006,5.6,4000
Rachel Talalay,54,919,Lori Petty,Naomi Watts,Tank Girl ,9662,Jeff Kober,2030s|21st century|desert|jet|tank,173,USA,R,1995,5.2,0
Jeffrey W. Byrd,2,807,Loretta Devine,Donald Faison,King's Ransom ,4990,Regina Hall,hit in the crotch|kidnapping|nail gun|police|release from prison,20,USA,PG-13,2005,4.1,83
Fernando Meirelles,353,18,Joe Pingue,Don McKellar,Blindness ,142,Yûsuke Iseya,blindness|epidemic|hospital|pubic hair|quarantine,300,Canada,R,2008,6.6,0
Uwe Boll,892,492,Udo Kier,Meat Loaf,BloodRayne ,2930,Michael Paré,escape|half human|king|vampire|vampire hunter,471,USA,R,2005,2.9,937
Roman Polanski,2000,132,Christoph Waltz,Kate Winslet,Carnage ,25143,Julie Adams,based on play|meeting|salesman|single set production|whiskey,181,France,R,2011,7.2,21000
Atom Egoyan,460,490,Alison Lohman,Colin Firth,Where the Truth Lies ,16090,Rachel Blanchard,breasts|death|female rear nudity|lesbian cunnilingus|rear entry sex,128,Canada,R,2005,6.5,507
Andrew Adamson,80,31,Erica Linz,Dallas Barnett,Cirque du Soleil: Worlds Away ,539,Igor Zaripov,aerialist|circus|cirque du soleil|clown|surrealism,35,USA,PG,2012,6.8,0
Robert Towne,162,745,Monica Potter,Billy Burke,Without Limits ,4351,Billy Crudup,car crash|coach|death|oregon|university of oregon,57,USA,PG-13,1998,7.2,942
Richard Linklater,0,240,Aidan McArdle,Zoe Kazan,Me and Orson Welles ,1591,James Tupper,high school|mercury theatre|opening night|school|theatre,69,UK,PG-13,2008,6.8,0
Giuseppe Tornatore,911,232,Sean Buchanan,Jim Sturgess,The Best Offer ,5954,Liya Kebede,antique|art|heiress|older man younger woman relationship|plot twist,131,Italy,R,2013,7.8,31000
Werner Herzog,0,407,Shea Whigham,Nicolas Cage,Bad Lieutenant: Port of Call New Orleans ,13809,Shawn Hatosy,drugs|flood|hallucination|lieutenant|murder investigation,212,USA,R,2009,6.7,6000
Ben Stassen,4,602,Jenny McCarthy,Ed Begley Jr.,A Turtle's Tale: Sammy's Adventures ,3874,Stacy Keach,apostrophe in title|character name in title|punctuation in title|sea turtle,22,France,PG,2010,6.1,0
Guillaume Canet,0,92,Benoît Magimel,François Cluzet,Little White Lies ,890,Gilles Lellouche,friend|restaurant|secret|unrequited love|vacation,48,France,Not Rated,2010,7.1,0
Taylor Hackford,138,416,Bai Ling,Scout Taylor-Compton,Love Ranch ,3204,Gil Birmingham,argentine|brothel|cancer|female full frontal nudity|fight,17,USA,R,2010,5.7,636
Jérôme Deschamps,0,0,André Wilms,Yolande Moreau,The True Story of Puss'N Boots ,53,Jérôme Deschamps,cartoon cat|cat|character name in title|puss in boots|surrealism,24,France,G,2009,2.9,90
Inna Evlannikova,0,7,Evgeniy Mironov,Sergey Garmash,Space Dogs ,48,Aleksandr Bashirov,dog|flea|meteor|space|space dog,8,Russia,G,2010,5.2,200
Ridley Scott,0,1000,Brad Pitt,Michael Fassbender,The Counselor ,27797,Goran Visnjic,cunnilingus|drug trafficking|lawyer|no panties|shootout,431,USA,R,2013,5.3,24000
Jonathan English,9,520,Mackenzie Crook,Jason Flemyng,Ironclad ,3287,Derek Jacobi,castle|england|king|knight|templar,103,UK,R,2011,6.2,0
Sergey Bondarchuk,27,87,Dan O'Herlihy,Rod Steiger,Waterloo ,705,Jack Hawkins,battle|costume drama|final battle|napoleon|napoleon bonaparte,76,Italy,G,1970,7.3,690
Teddy Chan,3,55,Charlie Yeung,Siu-Wong Fan,Kung Fu Killer ,285,Wai-Keung Lau,fight|kung fu|martial arts|police|wire fu,26,China,,2014,6.5,0
Mario Van Peebles,535,399,Mario Van Peebles,Martin Kove,Red Sky ,2204,Jacob Vargas,exploding airplane|fighter pilot|hands tied|held at gunpoint|military,11,USA,PG-13,2014,4.1,437
Stephen Frears,350,418,Peter Capaldi,Keanu Reeves,Dangerous Liaisons ,35501,Swoosie Kurtz,catholic|corruption|emotional abuse|france|seduction,143,USA,R,1988,7.7,0
Walter Salles,179,4000,Viggo Mortensen,Kristen Stewart,On the Road ,33747,Kirsten Dunst,benzedrine|cactus|drugs|poem|year 1949,128,France,R,2012,6.1,27000
Leonard Nimoy,12000,643,Nichelle Nichols,Leonard Nimoy,Star Trek IV: The Voyage Home ,15449,Walter Koenig,alien probe|humpback whales|probe|time travel|whale,219,USA,PG,1986,7.3,0
Sylvester Stallone,13000,461,Burt Young,Sylvester Stallone,Rocky Balboa ,15111,Mike Tyson,boxing|fight|heavyweight champion|restaurant|retired boxer,962,USA,PG,2006,7.2,0
Ericson Core,19,848,Edgar Ramírez,Ray Winstone,Point Break ,3962,Delroy Lindo,athlete|extreme sports|fbi|fbi agent|heist,163,USA,PG-13,2015,5.3,37000
Wes Craven,0,221,Jada Pinkett Smith,Omar Epps,Scream 2 ,2321,Kevin Williamson,college|ghostface|killer|killing spree|murder,488,USA,R,1997,6.1,0
Gavin O'Connor,149,439,Noah Emmerich,Natalie Portman,Jane Got a Gun ,21414,Boyd Holbrook,brothel|death of husband|ex lover|haunted by the past|redemption,56,USA,R,2016,5.8,0
Tim Story,167,676,Regina Hall,Romany Malco,Think Like a Man Too ,4830,David Walton,african american|imperative in title|las vegas nevada|nevada|wedding,38,USA,PG-13,2014,5.7,3000
Jonathan Lynn,36,900,Matthew Perry,Bruce Willis,The Whole Nine Yards ,17582,Natasha Henstridge,adultery|black humor|dentist|hitman|sex in bed,318,USA,R,2000,6.7,0
Herbert Ross,71,304,Chris Penn,Dianne Wiest,Footloose ,1962,Lori Singer,church|cowboy boots|dancing|high school dance|teenager,113,USA,PG,1984,6.5,0
Todd Phillips,480,497,Leah Remini,Will Ferrell,Old School ,10325,Patrick Fischler,college|fraternity|friend|house|party,404,USA,R,2003,7.2,0
Terry Gilliam,0,161,David Hyde Pierce,Jeff Bridges,The Fisher King ,12947,Harry Shearer,friendship|holy grail|massacre|redemption|video store,170,USA,R,1991,7.6,12000
Danny Cannon,41,970,Mekhi Phifer,Muse Watson,I Still Know What You Did Last Summer ,49847,Bill Cobbs,bahamas|fisherman|hook|island|roommate,418,USA,R,1998,4.6,891
Bonnie Hunt,597,597,Jim Belushi,Minnie Driver,Return to Me ,3946,Bonnie Hunt,heart|italian restaurant|restaurant|transplant|waitress,275,USA,PG,2000,6.9,0
Kevin Smith,0,92,Jeff Anderson,Gerry Bednob,Zack and Miri Make a Porno ,638,Jennifer Schwalbach Smith,actor|friend|male frontal nudity|male full frontal nudity|penis,243,USA,R,2008,6.6,0
Neil LaBute,119,265,Pruitt Taylor Vince,Morgan Freeman,Nurse Betty ,12254,Kathleen Wilhoite,hospital|kansas city|obsession|salesman|soap opera,263,Germany,R,2000,6.3,455
Grant Heslov,293,939,Jeff Bridges,Kevin Spacey,The Men Who Stare at Goats ,32474,Stephen Root,first person narration|general|hampster|reference to loch ness monster|reporter,268,USA,R,2009,6.2,15000
George Gallo,269,384,Eddie Griffin,Daniel Roebuck,Double Take ,2557,Garcelle Beauvais,cia|cia agent|fbi|mexico|train,50,USA,PG-13,2001,5.3,204
James Mangold,446,898,Clea DuVall,Angelina Jolie Pitt,Girl, Interrupted ,13433,Vanessa Redgrave,1960s|father daughter incest|mental hospital|suicide|suicide attempt,385,USA,R,1999,7.3,0
Robert Luketic,126,886,Gary Cole,Topher Grace,Win a Date with Tad Hamilton! ,4681,Nathan Lane,best friend|contest|date|small town|west virginia,140,USA,PG-13,2004,5.6,876
Tim Hill,25,611,F. Murray Abraham,Josh Charles,Muppets from Space ,3243,David Arquette,alien|breakfast|escape|rat|ufo,100,USA,G,1999,6.2,619
Sidney Lumet,0,227,Diana Ross,Lena Horne,The Wiz ,1458,Theresa Merritt,melancholy|new york city|sadness|teacher|wizard,150,USA,G,1978,5.2,0
Brian Robbins,48,940,Ellen Albertini Dow,Oliver Platt,Ready to Rumble ,4971,Martin Landau,gay subtext|homoerotic fight|homoeroticism|homosexual subtext|wcw wrestling,101,USA,PG-13,2000,5.3,650
Ron Shelton,41,197,Robert Wagner,Willie Garson,Play It to the Bone ,1523,Lolita Davidovich,boxing movie|friendship|highway travel|male rear nudity|road movie,59,USA,R,1999,5.4,153
Douglas McGrath,41,847,Busy Philipps,Olivia Munn,I Don't Know How She Does It ,5470,Jessica Szohr,black comedy|delivery boy|dinner|gym|punishment,68,USA,PG-13,2011,4.9,0
Alexandre Aja,192,847,Kelly Brook,Adam Scott,Piranha 3D ,5737,Jessica Szohr,bloody water|boat|party|piranha|spring break,374,USA,R,2010,5.5,13000
Kevin Spacey,18000,286,Bob Hoskins,Kevin Spacey,Beyond the Sea ,23689,Brenda Blethyn,bobby darin|career|love|marriage|sandra dee,248,USA,PG-13,2004,6.7,0
Steve Boyum,9,254,M.C. Gainey,Paul Walker,Meet the Deedles ,24436,A.J. Langer,accidental kiss|eating a worm|park|worm|yellowstone national park,37,USA,PG,1998,3.9,839
Richard Williams,18,73,Kenneth Williams,Donald Pleasence,The Princess and the Cobbler ,1088,Clive Revill,cobbler|desert|gold|princess|thief,47,UK,G,1993,7.2,408
Mary McGuckian,6,382,F. Murray Abraham,Robert De Niro,The Bridge of San Luis Rey ,23769,Geraldine Chaplin,bridge|friar|inquisition|peru|rope bridge,50,UK,PG,2004,5.1,181
George Tillman Jr.,88,706,Tom Berenger,Dwayne Johnson,Faster ,14699,Mike Epps,gun|prison|reference to god|reference to jesus christ|vengeance,157,USA,R,2010,6.5,12000
Hayao Miyazaki,6000,422,Blythe Danner,Christian Bale,Howl's Moving Castle ,24263,Jean Simmons,anime|castle|demon|steampunk|witch,330,Japan,PG,2004,8.2,13000
Ruben Fleischer,181,11,Bill Murray,Emma Stone,Zombieland ,28011,Derek Graf,amusement park|on the road|zombie|zombie apocalypse|zombie spoof,553,USA,R,2009,7.7,26000
Peter Jackson,0,84,Thomas Kretschmann,Naomi Watts,King Kong ,7122,Evan Parke,animal name in title|ape abducts a woman|gorilla|island|king kong,2618,New Zealand,PG-13,2005,7.2,0
Frank Coraci,153,427,Clint Howard,Adam Sandler,The Waterboy ,13823,Peter Dante,coach|college|college football|domineering mother|football,300,USA,PG-13,1998,6.1,0
Irvin Kershner,883,441,Kenny Baker,Harrison Ford,Star Wars: Episode V - The Empire Strikes Back ,12643,Anthony Daniels,duel|famous twist|rebel|rescue|snowy landscape,900,USA,PG,1980,8.8,17000
Michael Bay,0,244,Tchéky Karyo,Will Smith,Bad Boys ,11013,Theresa Randle,drugs|heroin|murder|police|witness,203,USA,R,1995,6.8,0
David Zucker,119,144,Priscilla Presley,George Kennedy,The Naked Gun 2½: The Smell of Fear ,3847,O.J. Simpson,american president|evil industrialist|ex girlfriend|political leader|president,87,USA,PG-13,1991,6.8,0
James Wong,70,591,Brendan Fehr,Daniel Roebuck,Final Destination ,3345,Kerr Smith,dead teenager|death|explosion|premonition|teenager,674,USA,R,2000,6.7,0
George Clooney,0,1000,Philip Seymour Hoffman,Ryan Gosling,The Ides of March ,57077,Jennifer Ehle,governor|intern|manager|ohio|politics,288,USA,R,2011,7.1,22000
David Twohy,123,787,Radha Mitchell,Vin Diesel,Pitch Black ,16196,Cole Hauser,captain|darkness|eclipse|space|survival,805,USA,R,2000,7.1,5000
Tony Goldwyn,956,99,Ellen Barkin,Hugh Jackman,Someone Like You... ,20798,Catherine Dent,apartment|girl in panties|roommate|thong panties|upskirt,167,USA,PG-13,2001,6.1,0
Spike Jonze,0,105,Brian Johnson,Scarlett Johansson,Her ,19359,Matt Letscher,divorce|female frontal nudity|future|loneliness|operating system,748,USA,R,2013,8.0,148000
Dexter Fletcher,452,141,Taron Egerton,Hugh Jackman,Eddie the Eagle ,21195,Tim McInnerny,1988 winter olympics|coach|ski jumper|winter|winter olympics,119,UK,PG-13,2016,7.5,15000
John Dahl,131,62,Jessica Bowman,Paul Walker,Joy Ride ,23242,Dell Yount,embarrassing male nudity|embarrassing nudity|male nudity|truck|truck driver,339,USA,R,2001,6.6,0
Jonathan Newman,3,88,Keeley Hawes,Ioan Gruffudd,The Adventurer: The Curse of the Midas Box ,2450,Oliver Stark,based on novel|drowning|hanging from a flagpole|hanging from a rope|magic,32,UK,PG,2013,5.4,0
Wayne Wang,61,407,Eva Amurri Martino,Natalie Portman,Anywhere But Here ,22040,Shawn Hatosy,family relationships|female protagonist|nubile woman|policeman|teenager,103,USA,PG-13,1999,6.1,638
Andy Cadiff,3,120,Stark Sands,Annabella Sciorra,Chasing Liberty ,829,Terence Maynard,first daughter|photographer|prague|president|secret service agent,129,USA,PG-13,2004,6.1,0
Michael Dinner,12,249,Dan Hedaya,Seymour Cassel,The Crew ,1509,Lainie Kazan,beach|drug lord|drugs|hotel|stripper,47,USA,PG-13,2000,5.6,153
Steven Soderbergh,0,947,Michael Fassbender,Channing Tatum,Haywire ,31187,Michael Angarano,die hard scenario|one woman army|rescue|soldier|super soldier,397,Ireland,R,2011,5.8,0
Joseph Sargent,114,434,Mario Van Peebles,Judith Barsi,Jaws: The Revenge ,2355,Lynn Whitfield,banana boat|boat|christmas|sea|shark,383,USA,PG-13,1987,2.8,0
Jerry Zaks,4,11000,Robert De Niro,Leonardo DiCaprio,Marvin's Room ,63194,Meryl Streep,house|leukemia|mental institution|nursing home|transplant,71,USA,PG-13,1996,6.7,1000
Fred Durst,258,424,Dash Mihok,Tasha Smith,The Longshots ,2453,Garrett Morris,absent father|american football|based on true story|middle school,19,USA,PG,2008,5.1,376
Neil Jordan,277,57,Ian Hart,Stephen Rea,The End of the Affair ,672,James Bolam,breasts|jealousy|obsession|sex scene|spiritual,165,UK,R,1999,7.2,0
Simon Wincer,23,982,Tia Carrere,Vanessa Williams,Harley Davidson and the Marlboro Man ,3671,Don Johnson,bar|biker|cowboy|drugs|marlboro,81,USA,R,1991,6.0,0
Paul Haggis,549,883,Charlize Theron,James Franco,In the Valley of Elah ,24248,Barry Corbin,detective|iraq|military|murder investigation|police,224,USA,R,2007,7.2,0
Anne Fontaine,105,64,Benoît Poelvoorde,Alessandro Nivola,Coco Before Chanel ,735,Marie Gillain,baron|fashion|hat|nickname|orphanage,65,France,PG-13,2009,6.7,0
Jon Cassar,78,720,Landon Liboiron,Demi Moore,Forsaken ,4142,Michael Wincott,,49,Canada,R,2015,6.3,0
Stephen Frears,350,30,Iben Hjejle,Tom Burke,Chéri ,365,Gaye Brown,age difference|courtesan|mansion|marriage|prostitute,43,UK,R,2009,6.2,0
,,543,Sarah Carter,Cole Hauser,Rogue             ,3276,Derek Luke,cheating wife|extramarital affair|female lead|undercover|unfaithfulness,23,USA,,,6.8,532
Mira Nair,300,73,Roger Lloyd Pack,Romola Garai,Vanity Fair ,1618,Lillete Dubey,aristocrat|english|painter|painting|singer,148,USA,PG-13,2004,6.2,767
Teddy Chan,3,107,Simon Yam,Bingbing Fan,Bodyguards and Assassins ,1059,Nicholas Tse,giant|hong kong|hook and chain|knife fight|martial artist,33,China,,2009,6.9,765
Mikael Håfström,101,23,Kim Thomson,Drew Powell,1408 ,214,Alexandra Silber,book|debunking|evil|hotel|paranormal phenomena,580,USA,PG-13,2007,6.8,11000
Mel Brooks,0,542,Dick Van Patten,Joan Rivers,Spaceballs ,2936,Michael Winslow,parody|planet enclosed within shield|sci fi spoof|self referential|winnebago,273,USA,PG,1987,7.1,13000
Russell Crowe,0,234,Ryan Corr,Cem Yilmaz,The Water Diviner ,1795,Steve Bastoni,australian|battle|battle of gallipoli|gallipoli|world war one,185,Australia,R,2014,7.1,18000
Jerry Zucker,109,71,Tony Goldwyn,Demi Moore,Ghost ,3100,Phil Leeds,death|film blanc|invisibility|love|unrequited love,252,USA,PG-13,1990,7.0,0
Bobby Farrelly,101,743,Lin Shaye,Sarah Silverman,There's Something About Mary ,4664,Richard Tyson,accident|curtain call|dream girl|high school|prom,611,USA,R,1998,7.1,0
John Pasquin,11,595,Eric Lloyd,Judge Reinhold,The Santa Clause ,2790,Peter Boyle,1990s|christmas|christmas eve|sleigh|surrealism,111,USA,PG,1994,6.4,0
John Lee Hancock,102,1000,Jay Hernandez,Dennis Quaid,The Rookie ,6657,Angus T. Jones,baseball|coach|high school|pitching|texas,174,USA,G,2002,7.0,0
Andy Fickman,99,835,Kyra Sedgwick,Dwayne Johnson,The Game Plan ,15170,Madison Pettis,family relationships|football movie|publicist|sports team|tween girl,83,USA,PG,2007,6.2,0
Clint Eastwood,16000,86,Meryl Streep,Clint Eastwood,The Bridges of Madison County ,27237,Debra Monk,1960s|bridge|housewife|love|photographer,192,USA,PG-13,1995,7.5,0
Luke Greenfield,42,182,Michael Papajohn,Louis Lombardi,The Animal ,1203,Colleen Haskell,camera focus on a female butt|cartoon on tv|forest|hairy buttocks|seal the animal,132,USA,PG-13,2001,4.8,1000
Richard Attenborough,0,249,Amrish Puri,Candice Bergen,Gandhi ,1943,John Gielgud,british|india|indian|muslim|pakistan,256,UK,PG,1982,8.1,12000
Lasse Hallström,529,171,Charlotte Le Bon,Manish Dayal,The Hundred-Foot Journey ,1484,Juhi Chawla,chef|haute cuisine|indian cuisine|michelin guide|restaurant,185,USA,PG,2014,7.3,55000
Irwin Winkler,34,287,Jeremy Northam,Ken Howard,The Net ,1725,Ray McKinnon,chat room|computer|computer hacker|identity|identity theft,166,USA,PG-13,1995,5.8,0
Jessie Nelson,24,506,Loretta Devine,Dianne Wiest,I Am Sam ,3152,Richard Schiff,child custody|custody battle|disability|mentally impaired man|single father,431,USA,PG-13,2001,7.6,15000
Christopher Spencer,25,55,Amber Rose Revah,Roma Downey,Son of God ,775,Darwin Shaw,bare chested male bondage|crucifixion|loincloth|reference to god|resurrection,174,USA,PG-13,2014,5.6,15000
Len Wiseman,235,105,Kevin Grevioux,Sophia Myles,Underworld ,1777,Shane Brolly,blood|death|hybrid|vampire|werewolf,806,UK,R,2003,7.0,0
Mikael Håfström,101,218,RZA,Denis O'Hare,Derailed ,2019,Xzibit,drink|hotel|police|staged rape|thief,375,USA,R,2005,6.6,0
Steven Soderbergh,0,690,Joel McHale,Matt Damon,The Informant! ,16031,Thomas F. Wilson,compulsive liar|fbi|informant|investigation|spy,175,USA,R,2009,6.5,0
Richard Attenborough,0,266,James Frain,Anthony Hopkins,Shadowlands ,13619,Julian Fellowes,author|book|england|friend|oxford,87,UK,PG,1993,7.4,2000
Mike Bigelow,2,137,Eddie Griffin,Carlos Ponce,Deuce Bigalow: European Gigolo ,1729,Charles Keating,dolphin|gigolo|pimp|serial killer|villain arrested,166,USA,R,2005,4.6,887
