director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,movie_title,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,title_year,actor_2_facebook_likes,imdb_score
Terence Davies,96,135,25,553,902,3041803,The House of Mirth ,2735,Elizabeth McGovern,high society|love|money|reputation|wealth,http://www.imdb.com/title/tt0200720/?ref_=fn_tt_tt_1,181,2000,576,7.1
Harley Cokeliss,27,92,4,311,754,3060858,Malone ,1891,Dennis Burkley,assassin|box office flop|cia|farmer|power,http://www.imdb.com/title/tt0093483/?ref_=fn_tt_tt_1,37,1987,324,5.6
Victor Salva,44,120,108,400,634,1055654,Peaceful Warrior ,2673,Agnes Bruckner,college|college athlete|comeback|gymnast|olympics,http://www.imdb.com/title/tt0438315/?ref_=fn_tt_tt_1,175,2006,436,7.3
Tom Brady,49,97,105,269,982,2331318,Bucky Larson: Born to Be a Star ,2603,Nicholas Turturro,diner|eating a banana|masturbation|porn star|shooting a pornographic movie,http://www.imdb.com/title/tt1411664/?ref_=fn_tt_tt_1,64,2011,503,3.3
Spike Lee,57,135,0,851,1000,2185266,Bamboozled ,4266,Jada Pinkett Smith,actor|minstrel show|protest|success|writer,http://www.imdb.com/title/tt0215545/?ref_=fn_tt_tt_1,186,2000,975,6.5
Jason Zada,185,93,4,4,533,26583369,The Forest ,578,Gen Seto,forest|japan|suicide|suicide forest|supernatural,http://www.imdb.com/title/tt3387542/?ref_=fn_tt_tt_1,127,2016,35,4.8
Franklin J. Schaffner,2,118,76,249,902,800000,Sphinx ,2079,John Gielgud,bat|curse|egyptologist|mummy|murder,http://www.imdb.com/title/tt0083113/?ref_=fn_tt_tt_1,21,1981,488,5.2
Noah Baumbach,270,97,387,64,6000,7574066,While We're Young ,6322,Dree Hemingway,documentary filmmaker|documentary filmmaking|father in law|generation z|hipster,http://www.imdb.com/title/tt1791682/?ref_=fn_tt_tt_1,96,2014,139,6.3
Chris Weitz,94,98,129,221,749,1754319,A Better Life ,2214,Robert Peters,gang|gardener|money|police|truck,http://www.imdb.com/title/tt1554091/?ref_=fn_tt_tt_1,81,2011,252,7.2
David Cronenberg,157,98,0,258,530,1641788,Spider ,1381,Lynn Redgrave,halfway house|key|reality|schizophrenia|spider,http://www.imdb.com/title/tt0278731/?ref_=fn_tt_tt_1,213,2002,387,6.8
Eric Blakeney,49,101,3,826,14000,1631839,Gun Shy ,17665,Mitch Pileggi,colombian|enema|group therapy|murder|nurse,http://www.imdb.com/title/tt0171356/?ref_=fn_tt_tt_1,91,2000,1000,5.7
Douglas McGrath,80,132,41,1000,16000,1309849,Nicholas Nickleby ,29177,Jim Broadbent,boy|boys' school|death|friend|orphan,http://www.imdb.com/title/tt0309912/?ref_=fn_tt_tt_1,103,2002,11000,7.2
Ariel Vromen,221,106,34,683,11000,1939441,The Iceman ,23187,Robert Davi,based on true story|contract killer|crime family|murder of a girl|serial murderer,http://www.imdb.com/title/tt1491044/?ref_=fn_tt_tt_1,144,2012,11000,6.9
,53,55,,2,20,447093,Dekalog             ,25,Olgierd Lukaszewicz,meaning of life|moral challenge|morality|search for meaning|ten commandments,http://www.imdb.com/title/tt0092337/?ref_=fn_tt_tt_1,37,,3,9.1
Rakesh Roshan,20,168,53,45,307,,Krrish ,616,Sharat Saxena,breaking the fourth wall|breaking the fourth wall by talking to the audience|computer|mask|singapore,http://www.imdb.com/title/tt0432637/?ref_=fn_tt_tt_1,110,2006,200,6.3
John Waters,90,87,0,503,975,1276984,Cecil B. DeMented ,3059,Kevin Nealon,actress|drive in|female protagonist|movie star|woman shot in the forehead,http://www.imdb.com/title/tt0173716/?ref_=fn_tt_tt_1,150,2000,537,6.2
William Friedkin,376,98,607,251,11000,1987762,Killer Joe ,11853,Carol Sutton,female nudity|female pubic hair|lingerie|neo noir|pubic hair,http://www.imdb.com/title/tt1726669/?ref_=fn_tt_tt_1,216,2011,414,6.7
Derrick Borte,144,96,17,688,2000,1474508,The Joneses ,4607,Robert Pralgo,envy|fake family|gadget|materialism|unhappy marriage,http://www.imdb.com/title/tt1285309/?ref_=fn_tt_tt_1,88,2009,989,6.5
Richard Kwietniowski,82,104,23,232,22000,1011054,Owning Mahowny ,23513,Maury Chaykin,bank|bank fraud|bank manager|gambling|toronto,http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1,83,2003,893,7.2
Bob Odenkirk,51,93,0,622,966,900926,The Brothers Solomon ,3307,Will Forte,antarctica|coma|neighbor|phd|pregnancy,http://www.imdb.com/title/tt0784972/?ref_=fn_tt_tt_1,46,2007,799,5.3
Kar-Wai Wong,192,95,0,20,20000,866778,My Blueberry Nights ,20364,Adriane Lenox,blueberry pie|diner|nevada|new york city|pie,http://www.imdb.com/title/tt0765120/?ref_=fn_tt_tt_1,117,2007,329,6.7
John Turturro,36,119,0,54,816,836641,Illuminata ,1585,George DiCenzo,critic|new york|new york city|playwright|theater critic,http://www.imdb.com/title/tt0120709/?ref_=fn_tt_tt_1,40,1998,623,6.2
Guy Ritchie,71,89,0,119,990,598645,Swept Away ,2006,David Thornton,island|sailor|storm|stranded|vacation,http://www.imdb.com/title/tt0291502/?ref_=fn_tt_tt_1,215,2002,711,3.6
Joshua Seftel,79,107,0,91,603,578527,"War, Inc. ",988,Ned Bellamy,assassin|corporation|pop star|reporter|satire,http://www.imdb.com/title/tt0884224/?ref_=fn_tt_tt_1,112,2008,175,5.7
Stephen Chow,246,85,0,51,478,488872,Shaolin Soccer ,700,Kwok-Kwan Chan,cult film|kung fu|martial arts|shaolin|soccer,http://www.imdb.com/title/tt0286112/?ref_=fn_tt_tt_1,243,2001,83,7.3
Vincent Gallo,115,93,787,0,787,365734,The Brown Bunny ,883,Anna Vareschi,boyfriend girlfriend relationship|erection|female frontal nudity|gang rape|prostitute,http://www.imdb.com/title/tt0330099/?ref_=fn_tt_tt_1,226,2003,96,5.0
Claude Chabrol,34,101,324,28,678,231417,The Swindle ,1256,Michel Serrault,con|con artist|money|scam|sils maria,http://www.imdb.com/title/tt0120018/?ref_=fn_tt_tt_1,21,1997,541,6.6
Jon Stewart,129,103,593,241,374,3093491,Rosewater ,1283,Haluk Bilginer,based on true story|hijab|journalism|prison|reference to mahmoud ahmedinejad,http://www.imdb.com/title/tt2752688/?ref_=fn_tt_tt_1,37,2014,362,6.6
Bigas Luna,22,101,163,34,837,244465,The Chambermaid on the Titanic ,1019,Romane Bohringer,foundry|foundry worker|french|friend|titanic,http://www.imdb.com/title/tt0129923/?ref_=fn_tt_tt_1,14,1997,130,6.8
Ralph Fiennes,196,123,0,131,18000,756452,Coriolanus ,18652,Lubna Azabal,modern day adaptation|reference to william shakespeare|shakespeare in modern dress|shakespeare play|shakespeare's coriolanus,http://www.imdb.com/title/tt1372686/?ref_=fn_tt_tt_1,118,2011,451,6.2
Dan Harris,73,111,24,83,374,228524,Imaginary Heroes ,768,Larry Fessenden,cat|christmas song|lawn mowing|leave of absence|medication,http://www.imdb.com/title/tt0373024/?ref_=fn_tt_tt_1,56,2004,181,7.3
Mel Smith,43,86,302,428,893,226792,High Heels and Low Lifes ,3049,Mary McCormack,attempted murder|blackmail|diver's watch|nurse|satire,http://www.imdb.com/title/tt0253126/?ref_=fn_tt_tt_1,44,2001,798,6.2
Bobcat Goldthwait,129,99,800,334,49000,221210,World's Greatest Dad ,50542,Henry Simmons,black comedy|fictional talk show|high school teacher|phony suicide note|teacher,http://www.imdb.com/title/tt1262981/?ref_=fn_tt_tt_1,129,2009,640,6.9
Christopher Smith,200,90,76,345,798,136432,Severance ,2217,Laura Harris,blood splatter|eastern europe|female nudity|pine forest|team building,http://www.imdb.com/title/tt0464196/?ref_=fn_tt_tt_1,194,2006,769,6.6
Stuart Gordon,79,82,216,885,1000,131617,Edmond ,5761,Jeffrey Combs,bipolar disorder|sodomy|stabbing|street life|violence,http://www.imdb.com/title/tt0443496/?ref_=fn_tt_tt_1,119,2005,922,6.3
Jake Scott,112,110,26,146,17000,152857,Welcome to the Rileys ,18236,Kerry Cahill,businessman|prostitute|street|stripper|travel,http://www.imdb.com/title/tt1183923/?ref_=fn_tt_tt_1,56,2010,793,7.0
Alan Metter,17,83,3,421,16000,126247,Police Academy: Mission to Moscow ,17469,G.W. Bailey,captain|commandant|mafia|russian mafia|security system,http://www.imdb.com/title/tt0110857/?ref_=fn_tt_tt_1,103,1994,542,3.3
Jeb Stuart,20,128,11,553,665,82739,Blood Done Sign My Name ,4579,Lee Norris,based on autobiography|based on novel|based on true story|murder|racism,http://www.imdb.com/title/tt1210039/?ref_=fn_tt_tt_1,3,2010,664,6.7
Rafa Lara,12,125,21,36,78,169379,"Cinco de Mayo, La Batalla ",221,William Miller,,http://www.imdb.com/title/tt2553908/?ref_=fn_tt_tt_1,3,2013,61,6.2
Michael Radford,59,97,53,499,962,,Elsa & Fred ,3465,James Brolin,apartment|death of protagonist|follow that car|la dolce vita|love,http://www.imdb.com/title/tt2113659/?ref_=fn_tt_tt_1,18,2014,545,6.5
Arthur Hiller,29,86,71,385,795,15447,An Alan Smithee Film: Burn Hollywood Burn ,2655,Ryan O'Neal,box office flop|critically bashed|director|hollywood|mockumentary,http://www.imdb.com/title/tt0118577/?ref_=fn_tt_tt_1,85,1997,474,3.5
Michael Meredith,23,91,7,875,12000,19348,The Open Road ,16118,Ted Danson,american south|baseball|farmland|motel|road trip,http://www.imdb.com/title/tt1007018/?ref_=fn_tt_tt_1,11,2009,3000,5.5
Julio DePietro,22,90,0,617,806,100503,The Good Guy ,3124,Aaron Yoo,book club|cheating boyfriend|job promotion|manhattan new york city|new york city,http://www.imdb.com/title/tt1247662/?ref_=fn_tt_tt_1,20,2009,690,5.9
Katherine Dieckmann,43,90,8,495,1000,92900,Motherhood ,3146,Anthony Edwards,birthday|birthday party|delivery man|mother|neighbor,http://www.imdb.com/title/tt1220220/?ref_=fn_tt_tt_1,23,2009,893,4.7
William Dear,16,94,50,422,835,140987,Free Style ,2519,Sandra Echeverría,,http://www.imdb.com/title/tt1128071/?ref_=fn_tt_tt_1,4,2008,632,4.2
Kim Farrant,84,112,93,51,147,,Strangerland ,285,Sean Keenan,australian|desert|mother daughter relationship|mother son relationship|promiscuity,http://www.imdb.com/title/tt2325977/?ref_=fn_tt_tt_1,57,2015,52,5.2
Marcus Raboy,4,85,7,240,706,,The Janky Promoters ,1936,Glenn Plummer,bigger dreams|concert promoter|hotel maid|pep talk|rap concert,http://www.imdb.com/title/tt1210071/?ref_=fn_tt_tt_1,10,2009,405,5.2
Scott Marshall,20,93,7,611,906,5561,Blonde Ambition ,4725,Larry Miller,boss|business|career|confidence|female protagonist,http://www.imdb.com/title/tt0887719/?ref_=fn_tt_tt_1,34,2007,848,3.9
Álex de la Iglesia,71,104,275,102,439,3607,The Oxford Murders ,940,Danny Sapani,landlady|lecture|murder|oxford university|symbol,http://www.imdb.com/title/tt0488604/?ref_=fn_tt_tt_1,94,2008,161,6.1
Andrew Traucki,102,94,10,72,122,,The Reef ,375,Adrienne Pickering,boat|great white shark|killing an animal|shark|underwater,http://www.imdb.com/title/tt1320291/?ref_=fn_tt_tt_1,89,2010,109,5.8
Michael Clancy,27,85,0,742,11000,70527,Eulogy ,14656,Kelly Preston,dysfunctional family|family relationships|family reunion|funeral|twin,http://www.imdb.com/title/tt0349416/?ref_=fn_tt_tt_1,68,2004,826,6.7
Patrick Lussier,62,99,71,126,298,,White Noise 2: The Light ,934,Adrian Holmes,angry spirit|aura|electronic voice phenomena|electronics|near death experience,http://www.imdb.com/title/tt0496436/?ref_=fn_tt_tt_1,82,2007,258,5.7
Robert Adetuyi,5,91,8,111,485,,You Got Served: Beat the World ,964,Chase Armitage,,http://www.imdb.com/title/tt1568139/?ref_=fn_tt_tt_1,11,2011,152,4.5
Kari Skogland,76,117,13,415,5000,,Fifty Dead Men Walking ,7637,Michael McElhatton,1980s|ira|near death experience|title directed by female|what happened to epilogue,http://www.imdb.com/title/tt1097643/?ref_=fn_tt_tt_1,38,2008,2000,6.9
Taedong Park,8,85,0,196,1000,,Jungle Shuffle ,2259,Amanda Troop,,http://www.imdb.com/title/tt2722786/?ref_=fn_tt_tt_1,2,2014,618,4.8
Paul Schrader,75,106,261,520,30000,,Adam Resurrected ,31325,Derek Jacobi,circus|dog|entertainer|holocaust|patient,http://www.imdb.com/title/tt0479341/?ref_=fn_tt_tt_1,31,2008,744,6.3
Benedikt Erlingsson,66,81,4,5,63,11835,Of Horses and Men ,81,Sigríður María Egilsdóttir,barbed wire|barbed wire fence|horse|nature|snowstorm,http://www.imdb.com/title/tt3074732/?ref_=fn_tt_tt_1,7,2013,10,6.9
Gurinder Chadha,31,100,98,95,1000,,It's a Wonderful Afterlife ,2227,Shabana Azmi,afterlife|indian|murder|overweight woman|police,http://www.imdb.com/title/tt1319716/?ref_=fn_tt_tt_1,16,2010,891,5.4
Jason Connery,32,90,110,711,1000,,The Devil's Tomb ,3937,Jason London,desert|mercenary|priest|scientist|war veteran,http://www.imdb.com/title/tt1147687/?ref_=fn_tt_tt_1,60,2009,898,3.8
Vic Sarin,17,116,24,46,183,,Partition ,428,John Light,india|love|muslim|pakistan|sikh,http://www.imdb.com/title/tt0213985/?ref_=fn_tt_tt_1,27,2007,136,7.0
Jim Issa,4,84,5,482,670,,Good Intentions ,2739,Jon Gries,,http://www.imdb.com/title/tt1070781/?ref_=fn_tt_tt_1,3,2010,608,5.2
Jee-woon Kim,152,135,419,7,398,128486,"The Good, the Bad, the Weird ",569,Dal-su Oh,bounty hunter|manchuria|map|train|treasure,http://www.imdb.com/title/tt0901487/?ref_=fn_tt_tt_1,74,2008,149,7.3
Douglas Aarniokoski,129,84,36,899,1000,,Nurse 3D ,4686,Kathleen Turner,carnage|female nudity|purple panties|sexual attraction|shaved labia,http://www.imdb.com/title/tt1913166/?ref_=fn_tt_tt_1,75,2013,948,4.6
William Phillips,15,89,3,499,764,,Gunless ,2876,Dustin Milligan,blacksmith|bounty hunter|duel|gunslinger|wild west,http://www.imdb.com/title/tt1376195/?ref_=fn_tt_tt_1,27,2010,716,6.5
Greg Mottola,248,107,99,452,17000,16025394,Adventureland ,18983,Wendie Malick,amusement park|strong female character|summer job|teen movie|teenager,http://www.imdb.com/title/tt1091722/?ref_=fn_tt_tt_1,220,2009,985,6.8
Andy Garcia,52,144,0,195,786,2483955,The Lost City ,1674,Enrique Murciano,1950s|cuba|cuban flag|fidel castro|havana cuba,http://www.imdb.com/title/tt0343996/?ref_=fn_tt_tt_1,165,2005,228,6.7
Steve Carr,55,98,41,525,723,57176582,Next Friday ,3939,Rolando Molina,african american|flashback|marijuana joint|porn magazine|suburb,http://www.imdb.com/title/tt0195945/?ref_=fn_tt_tt_1,84,2000,706,6.1
Sarik Andreasyan,30,94,9,262,4000,,American Heist ,9432,Akon,bank|critically bashed|heist|mechanic|prison,http://www.imdb.com/title/tt2923316/?ref_=fn_tt_tt_1,42,2014,4000,5.2
Lewis Gilbert,130,117,43,244,742,43100000,You Only Live Twice ,2127,Desmond Llewelyn,faked death|japan|japanese|poison|secret headquarters,http://www.imdb.com/title/tt0062512/?ref_=fn_tt_tt_1,267,1967,462,6.9
Julian Gilbey,29,102,7,1000,31000,,Plastic ,35634,Malese Jow,credit card fraud|lesbian kiss|miami,http://www.imdb.com/title/tt2556874/?ref_=fn_tt_tt_1,12,2014,1000,6.0
Michael Haneke,447,127,0,319,678,225377,Amour ,1557,Jean-Louis Trintignant,aging|daughter|old couple|old love|stroke,http://www.imdb.com/title/tt1602620/?ref_=fn_tt_tt_1,190,2012,432,7.9
Gary Sherman,66,98,17,770,1000,14114488,Poltergeist III ,3827,Zelda Rubinstein,aunt niece relationship|brother sister relationship|building|father daughter relationship|mirror,http://www.imdb.com/title/tt0095889/?ref_=fn_tt_tt_1,114,1988,887,4.5
Valeri Milev,18,88,6,200,557,,Re-Kill ,1702,Jesse Garcia,after dark|after dark horrorfest|fictional tv news show|outbreak,http://www.imdb.com/title/tt1612319/?ref_=fn_tt_tt_1,26,2015,290,5.1
Stanley Kramer,61,197,176,760,924,46300000,"It's a Mad, Mad, Mad, Mad World ",4109,Spencer Tracy,california|desert|dying words|money|race,http://www.imdb.com/title/tt0057193/?ref_=fn_tt_tt_1,344,1963,898,7.6
Pedro Almodóvar,232,121,0,82,148,12899702,Volver ,448,Antonio de la Torre,abusive father|child abuse|death|rape|secret,http://www.imdb.com/title/tt0441909/?ref_=fn_tt_tt_1,228,2006,114,7.6
Gerald Potterton,62,90,0,123,187,,Heavy Metal ,646,Don Francks,anthology|girl|heavy metal|secretary|segments,http://www.imdb.com/title/tt0082509/?ref_=fn_tt_tt_1,147,1981,176,6.7
Jared Hess,106,89,100,327,33000,113155,Gentlemen Broncos ,34398,Héctor Jiménez,amateur film|sexual harassment|sexual innuendo|small town|struggling parent,http://www.imdb.com/title/tt1161418/?ref_=fn_tt_tt_1,54,2009,947,6.1
Richard Loncraine,56,104,12,1000,21000,2600000,Richard III ,23962,Kristin Scott Thomas,1930s|abuse of power|england|king|murder,http://www.imdb.com/title/tt0114279/?ref_=fn_tt_tt_1,88,1995,1000,7.5
David Hackl,48,94,43,129,826,,Into the Grizzly Maze ,1586,Luisa D'Oliveira,bear|breasts|female nudity|grizzly|wilderness,http://www.imdb.com/title/tt1694021/?ref_=fn_tt_tt_1,38,2015,476,5.3
Anurag Basu,41,90,116,303,594,1602466,Kites ,1836,Kabir Bedi,casino|desert|love|suicide|tragic event,http://www.imdb.com/title/tt1198101/?ref_=fn_tt_tt_1,106,2010,412,6.0
Lars von Trier,439,130,3000,844,10000,3029870,Melancholia ,15835,Charlotte Rampling,art director|breasts|depression|outdoor sex|riding a horse,http://www.imdb.com/title/tt1527186/?ref_=fn_tt_tt_1,551,2011,4000,7.1
Kriv Stenders,54,92,25,110,509,,Red Dog ,1248,Luke Ford,australian|based on true events|dog|love|search,http://www.imdb.com/title/tt0803061/?ref_=fn_tt_tt_1,80,2011,446,7.5
Yash Chopra,50,176,147,1000,8000,3047539,Jab Tak Hai Jaan ,13762,Vic Waghorn,accident|army|bomb|indian army|love,http://www.imdb.com/title/tt2176013/?ref_=fn_tt_tt_1,286,2012,3000,6.9
Ridley Scott,392,116,0,513,1000,78900000,Alien ,2524,Bolaji Badejo,alien|creature|future|outer space|spaceship,http://www.imdb.com/title/tt0078748/?ref_=fn_tt_tt_1,1110,1979,581,8.5
Tobe Hooper,277,88,365,177,383,30859000,The Texas Chain Saw Massacre ,1094,Marilyn Burns,cannibal|chainsaw|hitchhiker|independent film|leatherface,http://www.imdb.com/title/tt0072271/?ref_=fn_tt_tt_1,826,1974,371,7.5
Floria Sigismondi,259,106,50,741,17000,3571735,The Runaways ,21711,Johnny Lewis,band|box office flop|critically bashed|historically inaccurate|revisionist history,http://www.imdb.com/title/tt1017451/?ref_=fn_tt_tt_1,129,2010,908,6.6
Norman Jewison,66,181,278,51,402,50000000,Fiddler on the Roof ,934,Rosalind Harris,immigration|jewish|pogrom|tradition|tradition versus modernity,http://www.imdb.com/title/tt0067093/?ref_=fn_tt_tt_1,150,1971,343,8.0
Terence Young,129,130,92,177,244,63600000,Thunderball ,1164,Lois Maxwell,domino|fiery redhead|nassau|official james bond series|underwater battle,http://www.imdb.com/title/tt0059800/?ref_=fn_tt_tt_1,275,1965,189,7.0
Joseph Kahn,115,93,33,123,14000,,Detention ,15014,Parker Bagley,blood splatter|detention|high school|overalls|reference to c. thomas howell,http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1,76,2011,383,5.8
Ferzan Ozpetek,81,110,798,16,580,,Loose Cannons ,662,Lunetta Savino,gay|gay friend|grandmother grandson relationship|heart attack|mother son relationship,http://www.imdb.com/title/tt1405810/?ref_=fn_tt_tt_1,29,2010,26,7.3
F. Gary Gray,29,123,473,685,890,36049108,Set It Off ,3661,Blair Underwood,bank|black comedy|main characters killed off|money|robbery,http://www.imdb.com/title/tt0117603/?ref_=fn_tt_tt_1,70,1996,851,6.8
Malcolm D. Lee,32,120,92,862,1000,34074895,The Best Man ,5420,Jarrod Bunch,african american|bachelor party|brooklyn bridge|family relationships|stripper,http://www.imdb.com/title/tt0168501/?ref_=fn_tt_tt_1,79,1999,886,6.7
