director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,movie_title,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,title_year,actor_2_facebook_likes,imdb_score
Doug Atchison,95,112,3,268,876,18811135,Akeelah and the Bee ,2832,Tzi Ma,national spelling bee|principal|school principal|spelling|spelling bee,http://www.imdb.com/title/tt0437800/?ref_=fn_tt_tt_1,172,2006,801,7.5
Tamra Davis,40,82,33,475,744,17278980,Half Baked ,2400,Clarence Williams III,bail|diabetic|friend|jail|pharmaceutical lab,http://www.imdb.com/title/tt0120693/?ref_=fn_tt_tt_1,164,1998,503,6.7
Jonas Elmer,121,97,3,631,24000,16699684,New in Town ,25792,Harry Connick Jr.,love|manufacturing|minnesota|plant|small town,http://www.imdb.com/title/tt1095174/?ref_=fn_tt_tt_1,78,2009,827,5.6
Stephen Gaghan,358,128,79,414,13000,50815288,Syriana ,14747,Kayvan Novak,cia|hezbollah|lebanon|oil|prince,http://www.imdb.com/title/tt0365737/?ref_=fn_tt_tt_1,625,2005,903,7.0
Mary Harron,288,102,126,517,23000,15047419,American Psycho ,25462,Samantha Mathis,1980s|business card|male rear nudity|materialism|narcissism,http://www.imdb.com/title/tt0144084/?ref_=fn_tt_tt_1,1061,2000,1000,7.6
Miguel Arteta,107,93,44,596,15000,14015786,The Good Girl ,27646,Tim Blake Nelson,dysfunctional marriage|marijuana|small town|store|trying to conceive,http://www.imdb.com/title/tt0279113/?ref_=fn_tt_tt_1,298,2002,11000,6.5
Erik Canuel,28,116,31,50,539,,Bon Cop Bad Cop ,895,Sarain Boylan,border|hockey|killer|police|tattoo,http://www.imdb.com/title/tt0479647/?ref_=fn_tt_tt_1,90,2006,290,7.0
Troy Duffy,91,138,78,968,12000,10269307,The Boondock Saints II: All Saints Day ,17524,Clifton Collins Jr.,final showdown|ireland|justice|priest|sheep,http://www.imdb.com/title/tt1300851/?ref_=fn_tt_tt_1,188,2009,3000,6.3
James Ivory,55,117,133,86,471,,The City of Your Final Destination ,858,Diego Velazquez,child|student|university|widow|writer,http://www.imdb.com/title/tt0896923/?ref_=fn_tt_tt_1,25,2009,277,6.4
Nicole Holofcener,231,93,132,216,434,17536788,Enough Said ,1183,Michaela Watkins,dating|divorcee|ex husband|ex wife|party,http://www.imdb.com/title/tt2390361/?ref_=fn_tt_tt_1,142,2013,265,7.1
Will Gluck,262,92,87,424,15000,58401464,Easy A ,16982,Fred Armisen,gay|gay interest|high school|school|student,http://www.imdb.com/title/tt1282140/?ref_=fn_tt_tt_1,264,2010,1000,7.1
Matty Rich,7,110,10,582,851,8880705,The Inkwell ,3293,Larenz Tate,fire|marriage|martha's vineyard|teenager|vacation,http://www.imdb.com/title/tt0110137/?ref_=fn_tt_tt_1,11,1994,780,6.5
E. Elias Merhige,196,92,54,306,776,8279017,Shadow of the Vampire ,1761,Catherine McCormack,actor|breasts|film actress|nosferatu|vampire,http://www.imdb.com/title/tt0189998/?ref_=fn_tt_tt_1,339,2000,595,6.9
Joe Nussbaum,83,104,18,741,1000,10106233,Prom ,5190,Aimee Teegarden,decoration|father daughter relationship|high school|prom|teenager,http://www.imdb.com/title/tt1604171/?ref_=fn_tt_tt_1,32,2011,962,5.4
Matt Reeves,18,98,198,636,1000,,The Pallbearer ,3502,Carol Kane,bachelor party|directorial debut|funeral|pallbearer|wedding,http://www.imdb.com/title/tt0117283/?ref_=fn_tt_tt_1,55,1996,975,4.9
Steve Rash,11,89,15,660,883,4692814,Held Up ,3291,Jake Busey,hold up|hostage|stockholm syndrome|swat team|vegetarian,http://www.imdb.com/title/tt0165831/?ref_=fn_tt_tt_1,34,1999,826,5.1
Fina Torres,72,92,26,417,1000,5018450,Woman on Top ,2687,Mark Feuerstein,cross dresser|food|friend|motion sickness|restaurant,http://www.imdb.com/title/tt0206420/?ref_=fn_tt_tt_1,86,2000,905,5.3
James Ivory,51,140,133,136,12000,25967000,Howards End ,13180,Samuel West,england|friendship|prejudice|upper class|working class,http://www.imdb.com/title/tt0104454/?ref_=fn_tt_tt_1,86,1992,898,7.5
,18,60,,648,3000,,Preacher             ,6034,Ruth Negga,heaven and hell|preacher|supernatural|vampire|vertigo comics,http://www.imdb.com/title/tt5016504/?ref_=fn_tt_tt_1,85,,788,8.3
Duke Johnson,328,90,26,0,1000,3442820,Anomalisa ,1442,David Thewlis,full frontal male nudity|hotel room|multiple characters voiced by same person|one night stand|sex in hotel room,http://www.imdb.com/title/tt2401878/?ref_=fn_tt_tt_1,140,2015,442,7.3
Mike Leigh,248,129,608,386,1000,3205244,Another Year ,2265,Phil Davis,autumn|four seasons|friend|looking at one's self in a mirror|unhappiness,http://www.imdb.com/title/tt1431181/?ref_=fn_tt_tt_1,141,2010,579,7.3
François Ozon,128,111,341,569,963,3076425,8 Women ,3543,Emmanuelle Béart,cook|industrialist|secret|snowstorm|suspect,http://www.imdb.com/title/tt0283832/?ref_=fn_tt_tt_1,162,2002,678,7.1
Mark L. Lester,45,79,73,112,1000,2275557,Showdown in Little Tokyo ,2404,Vernee Watson,bare chested male|detective|electric torture|japanese american|yakuza,http://www.imdb.com/title/tt0102915/?ref_=fn_tt_tt_1,102,1991,1000,6.0
David Dobkin,49,104,71,168,1000,1789892,Clay Pigeons ,1795,Kevin Rahm,breasts|serial killer|small town|vomiting|widow,http://www.imdb.com/title/tt0118863/?ref_=fn_tt_tt_1,109,1998,261,6.6
Anna Boden,163,101,16,472,943,6350058,It's Kind of a Funny Story ,2786,Jim Gaffigan,based on novel|depression|psychiatric ward|suicide attempt|therapy,http://www.imdb.com/title/tt0804497/?ref_=fn_tt_tt_1,150,2010,769,7.2
Nigel Cole,163,113,13,594,5000,1094798,Made in Dagenham ,7692,Sally Hawkins,equal pay|machinist|minister|protest|sex,http://www.imdb.com/title/tt1371155/?ref_=fn_tt_tt_1,73,2010,629,7.2
Anand Tucker,90,92,14,291,14000,1071240,When Did You Last See Your Father? ,15848,Gina McKee,cancer|children|death|terminal cancer|time,http://www.imdb.com/title/tt0829098/?ref_=fn_tt_tt_1,34,2007,1000,6.9
Steve James,23,106,23,200,1000,532190,Prefontaine ,1610,Amy Locane,long distance runner|olympics|oregon|runner|watching television,http://www.imdb.com/title/tt0119937/?ref_=fn_tt_tt_1,37,1997,273,6.8
Michael Winner,17,98,136,249,977,,The Wicked Lady ,2413,John Gielgud,female nudity|highwayman|nell gwynne|nudity|whipping,http://www.imdb.com/title/tt0086582/?ref_=fn_tt_tt_1,15,1983,649,4.0
Tomm Moore,118,75,45,4,61,686383,The Secret of Kells ,75,Evan McGuire,barbarian|fairy|forest|monastery|unfinished book,http://www.imdb.com/title/tt0485601/?ref_=fn_tt_tt_1,71,2009,5,7.7
John Carney,283,104,109,7,480,16168741,Begin Again ,517,Mary Catherine Garrison,manhattan new york city|new york city|record label|singer|song,http://www.imdb.com/title/tt1980929/?ref_=fn_tt_tt_1,182,2013,12,7.4
David Jacobson,74,108,12,710,2000,568695,Down in the Valley ,3921,Rory Culkin,beach|cowboy|cowboy hat|neo western|valley,http://www.imdb.com/title/tt0398027/?ref_=fn_tt_tt_1,110,2005,844,6.5
Michael Corrente,41,99,30,209,480,398420,Brooklyn Rules ,1234,Alexa Havins,1980s|friend|friendship|loyalty|mafia,http://www.imdb.com/title/tt0283503/?ref_=fn_tt_tt_1,48,2007,257,6.4
Edward Hall,17,180,0,844,3000,,Restless ,6343,Charlotte Rampling,espionage|motel|mother son relationship|murder disguised as suicide|shot in the head,http://www.imdb.com/title/tt2241676/?ref_=fn_tt_tt_1,12,2012,2000,7.2
Keith Gordon,66,109,200,1000,21000,336456,The Singing Detective ,41645,Alfre Woodard,detective|detective novel|fantasy sequence|hallucination|writer,http://www.imdb.com/title/tt0314676/?ref_=fn_tt_tt_1,79,2003,18000,5.6
David Leland,36,111,2,227,735,146083,The Land Girls ,1378,Steven Mackintosh,dorset|farm|friend|love|women's land army,http://www.imdb.com/title/tt0119494/?ref_=fn_tt_tt_1,27,1998,306,6.3
Andrew Currie,140,93,8,33,553,298110,Fido ,786,Kesun Loder,decapitation|neighbor|neighborhood|next door neighbor|zombie,http://www.imdb.com/title/tt0457572/?ref_=fn_tt_tt_1,98,2006,177,6.8
Andrew Wilson,32,99,387,399,8000,127144,The Wendell Baker Story ,9608,Jacob Vargas,directorial debut|fantasy sequence|nurse|old age home|prison,http://www.imdb.com/title/tt0373445/?ref_=fn_tt_tt_1,27,2005,489,5.5
Jonathan Lynn,68,98,36,405,10000,117190,Wild Target ,11770,Geoff Bell,apprentice|assassin|hitman|kleptomaniac|thief,http://www.imdb.com/title/tt1235189/?ref_=fn_tt_tt_1,86,2010,692,6.9
Marc Schölermann,79,95,3,448,905,108662,Pathology ,3185,Johnny Whitworth,corpse|dark humor|medical school|murder|pathology,http://www.imdb.com/title/tt0964539/?ref_=fn_tt_tt_1,107,2008,513,6.0
,9,142,,427,27000,,Wuthering Heights             ,29196,Kevin McNally,abuse|love|moor the landscape|revenge|tv mini series,http://www.imdb.com/title/tt1238834/?ref_=fn_tt_tt_1,33,,698,7.7
Robert Moresco,26,107,53,463,954,53481,10th & Wolf ,2512,Dash Mihok,desert storm|fbi|fbi agent|fragmentation grenade|woman kills attacker,http://www.imdb.com/title/tt0360323/?ref_=fn_tt_tt_1,34,2006,551,6.4
Thomas Vinterberg,100,102,346,488,947,23106,Dear Wendy ,2572,William Hootkins,gang|gun|loner|love|outcast,http://www.imdb.com/title/tt0342272/?ref_=fn_tt_tt_1,58,2004,526,6.6
Claudia Llosa,56,97,43,47,144,52961,Aloft ,326,William Shimell,,http://www.imdb.com/title/tt2494384/?ref_=fn_tt_tt_1,11,2014,63,5.3
Katsuhiro Ôtomo,150,124,78,4,6,439162,Akira ,28,Tesshô Genda,based on manga|biker gang|gifted child|post thermonuclear war|science runs amok,http://www.imdb.com/title/tt0094625/?ref_=fn_tt_tt_1,430,1988,5,8.1
John Herzfeld,30,97,17,1000,23000,,The Death and Life of Bobby Z ,37457,Jason Flemyng,drug lord|on the run|prison|vegan|vegetarian,http://www.imdb.com/title/tt0473188/?ref_=fn_tt_tt_1,31,2007,10000,5.9
Charles Binamé,20,124,2,23,413,,The Rocket: The Legend of Rocket Richard ,733,Julie LeBreton,fan|french canadian|hockey|hockey player|machinist,http://www.imdb.com/title/tt0460505/?ref_=fn_tt_tt_1,31,2005,265,7.7
Keith Parmer,21,96,2,600,31000,,Swelter ,33858,Grant Bowler,police officer killed|police officer shot in the chest|police officer shot in the forehead|police officer shot in the head|police shootout,http://www.imdb.com/title/tt2112277/?ref_=fn_tt_tt_1,24,2014,920,4.6
Dennie Gordon,11,114,29,11,163,50000,My Lucky Star ,219,Jack Kao,,http://www.imdb.com/title/tt2102502/?ref_=fn_tt_tt_1,2,2013,20,5.1
Ol Parker,85,90,21,112,186,671240,Imagine Me & You ,619,Darren Boyd,florist|friend|friendship|lesbian|love,http://www.imdb.com/title/tt0421994/?ref_=fn_tt_tt_1,149,2005,119,6.9
Bruce Beresford,5,104,78,189,502,,Mr. Church ,1546,Natalie Coughlin,,http://www.imdb.com/title/tt4196848/?ref_=fn_tt_tt_1,5,2016,206,8.0
François Ozon,160,102,341,15,844,10105505,Swimming Pool ,1389,Jean-Claude Lecas,luberon|mystery writer|night|publisher|swimming,http://www.imdb.com/title/tt0324133/?ref_=fn_tt_tt_1,288,2003,521,6.8
James Nunn,25,93,16,376,1000,,Green Street 3: Never Back Down ,2284,Kacey Clarke,bare breasts|firm|hooliganism|training|west ham supporter,http://www.imdb.com/title/tt2628316/?ref_=fn_tt_tt_1,13,2013,524,5.4
David Webb Peoples,21,90,73,26,848,882290,The Blood of Heroes ,1526,Anna Katarina,battle|blood splatter|combat|game|showdown,http://www.imdb.com/title/tt0094764/?ref_=fn_tt_tt_1,43,1989,643,6.5
Michael Winnick,15,106,155,391,981,,Code of Honor ,2741,Craig Sheffer,gun|mayor|nightclub|police|vigilantism,http://www.imdb.com/title/tt4060866/?ref_=fn_tt_tt_1,14,2016,505,4.2
Bruce Beresford,61,99,78,325,11000,106593296,Driving Miss Daisy ,12619,Patti LuPone,1950s|african american|jewish|old age|widow,http://www.imdb.com/title/tt0097239/?ref_=fn_tt_tt_1,134,1989,509,7.4
George Tillman Jr.,34,115,88,890,1000,43490057,Soul Food ,4737,Vivica A. Fox,1990s|family relationships|food in title|sister|unity,http://www.imdb.com/title/tt0120169/?ref_=fn_tt_tt_1,30,1997,1000,6.9
Stanley Tong,62,89,7,36,186,32333860,Rumble in the Bronx ,407,Garvin Cross,fight|gang|greed|street gang|wedding,http://www.imdb.com/title/tt0113326/?ref_=fn_tt_tt_1,81,1995,147,6.7
David Oelhoffen,102,101,2,40,10000,,Far from Men ,10218,Ángela Molina,algerian war|based on short story|hostage|teacher|title at the end,http://www.imdb.com/title/tt2936180/?ref_=fn_tt_tt_1,19,2014,154,7.3
Jason Reitman,239,92,655,88,24000,24792061,Thank You for Smoking ,25092,Todd Louiso,cigarette smoking|lobbyist|political satire|reporter|tobacco industry,http://www.imdb.com/title/tt0427944/?ref_=fn_tt_tt_1,323,2005,829,7.6
Eli Roth,252,94,0,658,1000,17544812,Hostel: Part II ,4707,Stanislav Ianevski,american|hostel|slovakia|torture|train,http://www.imdb.com/title/tt0498353/?ref_=fn_tt_tt_1,384,2007,683,5.4
Lone Scherfig,278,100,92,221,3000,12574715,An Education ,4198,Ellie Kendrick,1960s|age difference|france|loss of virginity|oxford,http://www.imdb.com/title/tt1174732/?ref_=fn_tt_tt_1,237,2009,766,7.3
Anand Tucker,124,106,14,161,827,10281585,Shopgirl ,1871,Clyde Kusatsu,artist|depression|gloves|photography|slacker,http://www.imdb.com/title/tt0338427/?ref_=fn_tt_tt_1,268,2005,545,6.4
Tony Richardson,9,109,62,518,584,5100000,The Hotel New Hampshire ,2024,Nastassja Kinski,football|hotel|teenage girl|terrorist|wien,http://www.imdb.com/title/tt0087428/?ref_=fn_tt_tt_1,61,1984,552,6.0
Joe Carnahan,127,105,248,147,673,10460089,Narc ,1442,Alan Van Sprang,blood splatter|cover up|murder|police shootout|undercover,http://www.imdb.com/title/tt0272207/?ref_=fn_tt_tt_1,214,2002,466,7.2
Paul Gross,9,102,329,280,611,4239767,Men with Brooms ,1834,Kari Matchett,championship|coach|curling|marriage|rural setting,http://www.imdb.com/title/tt0263734/?ref_=fn_tt_tt_1,83,2002,329,6.0
Charles Robert Carner,35,97,18,742,834,4131640,Witless Protection ,4091,Richard Bull,fbi|polo|possum|sheriff|shotgun,http://www.imdb.com/title/tt1001562/?ref_=fn_tt_tt_1,20,2008,749,3.1
Russell Holt,6,118,0,249,373,3347439,The Work and the Glory ,1233,Tiffany Dupont,1830s|baptism|intolerance|mormon church|sibling rivalry,http://www.imdb.com/title/tt0410454/?ref_=fn_tt_tt_1,33,2004,266,6.9
Mike Judge,192,92,406,968,24000,10814185,Extract ,41867,Clifton Collins Jr.,freak accident|gigolo|hit in the crotch|nosy neighbor|on the job injury,http://www.imdb.com/title/tt1225822/?ref_=fn_tt_tt_1,106,2009,15000,6.2
Larry Charles,51,112,119,844,12000,533344,Masked and Anonymous ,15396,Bruce Dern,concert|jail|journalist|revolution|singer,http://www.imdb.com/title/tt0319829/?ref_=fn_tt_tt_1,95,2003,844,5.5
Claude Miller,38,103,27,59,71,206400,Alias Betty ,262,Roschdy Zem,child|criminal|death|depression|novelist,http://www.imdb.com/title/tt0269329/?ref_=fn_tt_tt_1,26,2001,59,6.9
Michael Winterbottom,133,93,187,158,631,197148,Code 46 ,1176,Natalie Mendoza,genetics|i.d.|love|sphinx|totalitarian,http://www.imdb.com/title/tt0345061/?ref_=fn_tt_tt_1,150,2003,163,6.3
Sacha Bennett,4,101,22,447,5000,,Outside Bet ,7206,Vincent Regan,,http://www.imdb.com/title/tt1772422/?ref_=fn_tt_tt_1,3,2012,659,4.8
Paul Haggis,287,115,549,911,3000,54557348,Crash ,5732,Jennifer Esposito,race relations|racism|racist|social problem|stereotype,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1,1624,2004,912,7.9
Rodrigo García,222,113,127,373,3000,3014541,Albert Nobbs ,4370,Mark Williams,19th century|hotel|painter|waiter|woman pretending to be a man,http://www.imdb.com/title/tt1602098/?ref_=fn_tt_tt_1,98,2011,415,6.7
Jeta Amata,6,95,20,36,262,,Black November ,409,Razaaq Adoti,color in title|number in title|two word title,http://www.imdb.com/title/tt2147225/?ref_=fn_tt_tt_1,4,2012,65,5.6
Siddharth Anand,16,153,5,60,532,872643,Ta Ra Rum Pum ,902,Vic Aviles,comeback|family relationships|marriage|new york|racer,http://www.imdb.com/title/tt0833553/?ref_=fn_tt_tt_1,37,2007,249,5.4
Vincent Paronnaud,242,89,10,106,963,4443403,Persepolis ,1754,Danielle Darrieux,dream|girl|iran|islamic revolution|revolution,http://www.imdb.com/title/tt0808417/?ref_=fn_tt_tt_1,158,2007,545,8.0
Joe Dante,147,92,287,664,844,,The Hole ,4099,Haley Bennett,basement|family relationships|hole|no opening credits|slow motion scene,http://www.imdb.com/title/tt1085779/?ref_=fn_tt_tt_1,69,2009,708,5.7
Dennis Gansel,93,107,23,93,287,,The Wave ,635,Jennifer Ulrich,autocracy|based on real events|dictatorship|germany|teacher,http://www.imdb.com/title/tt1063669/?ref_=fn_tt_tt_1,96,2008,150,7.6
Nicolas Winding Refn,253,118,0,500,18000,1330827,The Neon Demon ,19879,Charles Baker,beauty|cannibalism|fashion|lesbian|model,http://www.imdb.com/title/tt1974419/?ref_=fn_tt_tt_1,73,2016,860,7.0
Daniel Barber,224,97,12,641,788,1818681,Harry Brown ,2486,Sean Harris,bayonet|death|police|self defense|widower,http://www.imdb.com/title/tt1289406/?ref_=fn_tt_tt_1,224,2009,698,7.2
Sam Raimi,392,156,0,4000,24000,336530303,Spider-Man 3 ,46055,Kirsten Dunst,sandman|spider man|symbiote|venom|villain,http://www.imdb.com/title/tt0413300/?ref_=fn_tt_tt_1,1902,2007,11000,6.2
Robert Marcarelli,39,100,0,440,488,12610552,The Omega Code ,2428,Ayla Kell,code|evil|false accusation|megalomaniac|torah,http://www.imdb.com/title/tt0203408/?ref_=fn_tt_tt_1,206,1999,488,3.5
Jason Reitman,387,96,655,973,24000,143492840,Juno ,28817,Rainn Wilson,adoption|baby|friend|pregnancy|school,http://www.imdb.com/title/tt0467406/?ref_=fn_tt_tt_1,881,2007,3000,7.5
Ernie Barbarash,36,104,249,96,294,,Pound of Flesh ,835,Brahim Achabbakhe,fighting|hand to hand combat|jujitsu|kickboxing|organ,http://www.imdb.com/title/tt3488328/?ref_=fn_tt_tt_1,29,2015,284,5.1
Guy Hamilton,120,120,82,175,244,43800000,Diamonds Are Forever ,1105,Jill St. John,cat|diamond|ford mustang|james bond 007|yanked off bikini top,http://www.imdb.com/title/tt0066995/?ref_=fn_tt_tt_1,276,1971,177,6.7
Francis Ford Coppola,208,175,0,3000,14000,134821952,The Godfather ,28122,Robert Duvall,crime family|mafia|organized crime|patriarch|rise to power,http://www.imdb.com/title/tt0068646/?ref_=fn_tt_tt_1,2238,1972,10000,9.2
Adrian Lyne,51,95,213,92,225,94900000,Flashdance ,791,Lee Ving,ballet school|dance|dancer|overalls|steel worker,http://www.imdb.com/title/tt0085549/?ref_=fn_tt_tt_1,128,1983,174,6.1
Marc Webb,331,95,464,11000,23000,32391374,500 Days of Summer ,54075,Zooey Deschanel,friend|greeting card|office|summer|true love,http://www.imdb.com/title/tt1022603/?ref_=fn_tt_tt_1,494,2009,17000,7.7
Jane Campion,83,121,319,11,1000,40158000,The Piano ,1051,Geneviève Lemon,adultery|daughter|male rear nudity|new zealand|piano,http://www.imdb.com/title/tt0107822/?ref_=fn_tt_tt_1,241,1993,18,7.6
Steven Soderbergh,324,110,0,11000,17000,113709992,Magic Mike ,46646,Matthew McConaughey,bank|male nudity|male objectification|male stripper|stripper,http://www.imdb.com/title/tt1915581/?ref_=fn_tt_tt_1,281,2012,15000,6.1
Jonathan Liebesman,140,96,474,82,1000,32131483,Darkness Falls ,2212,Angus Sampson,boy|darkness|light|tooth|tooth fairy,http://www.imdb.com/title/tt0282209/?ref_=fn_tt_tt_1,369,2003,970,4.9
Guy Hamilton,136,121,82,189,581,35400000,Live and Let Die ,1865,Clifton James,british|cards|heroin|murder|tarot card,http://www.imdb.com/title/tt0070328/?ref_=fn_tt_tt_1,251,1973,547,6.8
Jay Russell,79,95,13,430,1000,34099640,My Dog Skip ,2515,Cody Linley,1940s|dog|mississippi|puppy|veteran,http://www.imdb.com/title/tt0156812/?ref_=fn_tt_tt_1,149,2000,934,7.0
