gross,cast_total_facebook_likes
4554569,17873
17016190,2567
6301131,5085
217350219,52970
161029270,2702
179870271,11898
100491683,3438
74058698,17109
,11534
55845943,46186
81350242,40585
67266300,3400
70235322,57308
7443007,1500
64371181,1845
58885635,10438
60400856,17533
,386
52353636,14609
51475962,3969
63910583,35694
62300000,2118
49968653,37
44450000,2010
45162741,34565
71346930,1554
39514713,1275
43097652,3497
48043505,2357
37053924,1987
33000377,23344
66950483,47677
38372662,1083
27000000,13877
31600000,16125
30688364,1286
28563179,3681
16779636,1805
10762178,66
17324744,3211
8888143,2171
24268828,3436
8119205,5535
8434601,28867
6998324,3944
10907291,4710
5532301,4
2775593,858
28751715,19168
,11669
20285518,25387
67900000,1898
148734225,12874
49185998,1775
42168445,3565
26400000,1334
17508670,646
9664316,50950
,2707
74888996,16230
69586544,3845
362645141,32921
60491560,14322
54200000,2566
44087387,3525
30920167,3389
40566655,74
31768374,3313
22494487,26451
21500000,6341
4463292,2452
,1560
14337579,4696
13823741,6420
,812
,960
10297897,11969
13248477,15790
8712564,1721
7486906,2495
38536376,4311
41008532,10894
5204007,1044
4485485,46022
4476235,4186
1089365,71973
763044,3286
,24
20819129,2954
110222438,3984
109243478,8341
100241322,1690
25977365,15428
91457688,2403
87341380,15590
65703412,2747
58328680,5458
61490000,10493
,1784
50800000,669
57859105,1090
46455802,3172
45506619,3066
40168080,3889
49874933,13573
45489752,28493
36985501,3917
33200000,1154
28501651,42473
23222861,3742
54540525,23456
16252765,11662
16005978,2356
14469428,2466
13829734,2960
1075288,2228
,2170
7496522,12534
,19068
20047715,616
12276810,17847
33565375,1565
499263,705
219200000,52201
172825435,12285
148085755,17347
25517500,4264
145000989,16461
26761283,3197
121945720,2551
96067179,15233
169705587,23227
3254172,36337
84185387,7800
,1166
82163317,4692
,1041
80920948,2251
80034302,3958
78656813,2501
76270454,22767
74273505,4738
134141530,2394
71500556,16999
71309760,1323
89808372,3500
77264926,5740
70625986,22739
56505065,4453
55973336,9082
,673
54098051,2420
60443237,1852
82234139,28071
51676606,58823
52528330,3202
51533608,16606
51097664,23328
84136909,656730
46836394,24783
47285499,3037
47124400,17278
44700000,16464
44455658,2457
43984230,2451
66489425,26625
41067398,2530
40218903,533
39880476,2908
39399750,3017
38230435,3001
39008741,6862
36833473,7945
48237389,18789
36310118,3535
36447959,6393
45089048,36064
35990505,16400
35143332,1340
35000629,2822
34604054,6867
41597830,12624
33687630,20109
32553210,794
31526393,2730
41229,18442
31655091,50927
30012990,1006
32368960,667
14500000,1548
29247405,2176
30538669,3850
25615792,4378
28341469,13495
25590119,1315
24944213,16937
33631221,3784
37738400,39690
24381334,235
21835784,1095
15785632,21195
21554585,37315
22200000,52122
,55
80014842,19945
23527955,12841
24042490,3744
22466994,33565
17791031,11994
17718223,14180
15361537,1855
16647384,4431
16118077,3067
15091542,2465
15331289,1217
15045676,2466
17427926,1749
14983572,2498
14637490,2537
14589444,911
14095303,1634
13973532,3065
1865774,27659
13920741,2062
18860403,4952
13038660,1282
28831145,3757
,1008
,2346
11538204,21163
11008432,16651
12188642,2230
11100000,896
,210
13651662,29692
11030963,48482
10769960,2107
10911750,43560
10719367,28987
10114315,582
49122319,2348
10070000,5023
10324441,11431
7156933,1134
9286314,583
56692,23566
,611
5654777,2165
5516708,2413
5128124,12574
34014398,2603
4064333,9662
4006906,4990
3073392,142
1550000,2930
,25143
871527,16090
12495865,539
777423,4351
1186957,1591
85433,5954
1697956,13809
,3874
183662,890
134904,3204
,53
,48
16969390,27797
,3287
,705
129115,285
,2204
34700000,35501
717753,33747
109713132,15449
70269171,15111
28772222,3962
101334374,2321
1512815,21414
65182182,4830
57262492,17582
80000000,1962
74608545,10325
41895491,12947
39989008,49847
32662299,3946
31452765,638
25167270,12254
32416109,32474
20218,2557
28871190,13433
16964743,4681
16290976,3243
13000000,1458
12372410,4971
8427204,1523
9639242,5470
25003072,5737
6144806,23689
